SongName,ArtistName,Rank
Good Life,Billie Eilish,62
I Want You To Know,Joel Corry,17
Lose You To Love Me,Gryffin,64
Love Runs Out,Carlos Rafael Rivera,88
Alright,Ariana Grande,83
WAP,Ludovico Einaudi,90
In Your Arms,Carlos Rafael Rivera,70
Ceiling Games,Alan Walker,69
Moana,Jonas Blue,53
Going Bad,Billie Eilish,20
Hanuman Chalisa,Ed Sheeran,92
Sleepover,Imagine Dragons,4
Mockingbird,Jonas Blue,1
Take Me To Church,The Chainsmokers,86
You Are The Reason,Jax Jones,15
Playing Townes,Ellie Goulding,46
Sick Boy,Olivia Rodrigo,60
All Too Well,Ariana Grande,38
Gone Gone Gone,Billie Eilish,14
Cheating on You,Alan Walker,3
Everybody Dies In Their Nightmares,Conan Gray,9
Lonely Together,Stateless,42
NIGHTRIDER,The Chainsmokers,16
Poison,Ellie Goulding,95
Shut The World Out,Olivia Rodrigo,13
SHUM,Olivia Rodrigo,19
Want You Back,Ludovico Einaudi,11
Girls Like You,Amy Winehouse,45
Want It Kept,Taylor Swift,96
Close Your Eyes,Carlos Rafael Rivera,48
Bleeding Love,Empire of the Sun,32
Grenade,Ed Sheeran,81
Wants and Needs,Ludovico Einaudi,85
Love Me Like You Do,Carlos Rafael Rivera,76
Jolene!,Big Sean,63
Titans,Pop Smoke,68
Apricots,Christina Perri,78
Blastoff,Empire of the Sun,28
Goddamn,Billie Eilish,66
Heat Waves,Juice WRLD,82
i hate u i love u,Maroon 5,71
In the End,Carlos Rafael Rivera,52
Photograph,The Local Train,24
Ridiculous Thoughts,Juice WRLD,6
Shayad,William Black,49
Strong,Pop Smoke,98
Memories,Ryan Mack,59
Moon Rider,Calvin Harris,5
Take Me Higher,The Chainsmokers,23
Iris,Carlos Rafael Rivera,43
Overdrive,Romy,84
Spicy,The Local Train,30
They Ain't You,Pop Smoke,100
Tightrope,Pop Smoke,26
The Way You Felt,Armaan Malik,31
Dandelions,blackbear,41
Love Tonight,Carlos Rafael Rivera,40
POPSTAR,Carlos Rafael Rivera,79
Stay A Little Longer,The Local Train,27
Real Friends,The Chainsmokers,93
Real Love,Taylor Swift,33
Send Me An Angel,Klaas,73
Close To Me,Carlos Rafael Rivera,91
Into Your Arms,Carlos Rafael Rivera,47
Love Yourself,Selena Gomez,34
Our Song,Romy,21
Not Afraid,Macklemore & Ryan Lewis,37
Another Life,Ariana Grande,61
High Right Now,Juice WRLD,89
Lost In Japan,Gryffin,39
Superman,blackbear,12
Alive,The Cranberries,22
Chosen,Carlos Rafael Rivera,77
Closer,Joshua Burnside,10
Party Girl,Charlie Puth,57
Hold It Against Me,WILDES,97
Surrender,Ali Gatie,67
Hello,Juice WRLD,65
Light of the Seven,Stateless,55
Party Rock Anthem,Charlie Puth,35
All Time Low,42 Dugg,50
Even When,Conan Gray,8
All Night,Sam Feldt,18
Back To Black,Christina Perri,25
Shade of Yellow,Klaas,72
Shape of You,Klaas,36
Soldier,glaive,87
In the Rain,Carlos Rafael Rivera,29
River Flows In You,Juice WRLD,44
Tere Sang Yaara,Kanye West,56
Purple Lamborghini,The Chainsmokers,99
LET IT GO,Lee DeWyze,7
Woman,Jonas Blue,75
Tory lanez freestyle,Zodiac Wave,51
Take My Breath,The Chainsmokers,54
Boyfriend,Nelly Furtado,94
Diamonds,blackbear,74
I Get You,Marshmello,80
No Promises,Roy Jones Jr.,2
Selfish Love,Eminem,58
